Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
ZOOKEEPER;1;435bc0ff5db851d341c373bc515f6a618691e6c4;32;0;32;3.5257246117610106;1460;522;8;945;NO;7;29;693;11;10.0;11;YES
ZOOKEEPER;1;ed70d2edcb78a7e30ae60170ea986fb85e862b4b;15;0;15;2.0232279541076186;1383;763;238;1136;NO;7;23;686;10;9.0;10;NO
ZOOKEEPER;1;4f99cd940ce2fa57ee12daafbd7968e2c925a05b;1;0;1;0.0;114;114;0;0;NO;7;0;686;30;29.0;30;NO
ZOOKEEPER;1;509ded419f592b49d0886bdc30a27fe5b8560a3a;4;0;4;1.4061579482563449;127;59;0;926;NO;7;45;686;5;4.0;5;NO
ZOOKEEPER;1;8a22ee2a08d3d00a2085459c5f1941648a12ec98;6;0;6;1.9693894195291564;62;22;4;589;NO;7;44;686;6;5.0;6;NO
ZOOKEEPER;1;dbd65f592ba1398b9b8ac371917cb2b9e65eaff2;4;0;4;0.9182958340544896;54;47;1;1130;NO;7;12;686;5;4.0;5;NO
ZOOKEEPER;1;41eaa5741eb749f8a32a17c33c2828f422a551d3;1;0;1;0.0;4;0;0;210;NO;7;37;686;29;28.0;29;NO
ZOOKEEPER;1;3740b7c730e6e4ccccd78c35694689292bca4ddb;3;0;3;0.9709505944546686;74;64;0;850;YES;7;30;686;28;27.0;28;NO
ZOOKEEPER;1;774bda809bf4c17941eacddccf6298d57f1737a9;1;0;1;0.0;80;6;0;1124;NO;7;21;686;4;3.0;4;NO
ZOOKEEPER;1;dcb4215e8a27f66f92a48c2d35e6e1ac454deccb;1;0;1;0.0;6;6;0;860;NO;7;28;686;4;3.0;4;NO
ZOOKEEPER;1;ab761fc1b371c7e3039784c918693025a0052b9b;7;0;7;2.06426340749232;99;19;0;519;NO;7;31;686;27;26.0;27;NO
ZOOKEEPER;1;05ae54b104502bbaac97d0bb1d09616646fed6c3;1;0;1;0.0;2;0;0;175;NO;7;28;679;97;96.0;97;NO
ZOOKEEPER;1;31d99a300ad9b0c66905333c7775321a58345ed6;18;0;18;3.0651464433414737;743;301;0;479;NO;7;20;672;24;23.0;24;NO
ZOOKEEPER;1;0da7e6a3a699284df263484496fa16ca0f67e32a;1;0;1;0.0;2;0;0;1124;NO;7;13;672;3;2.0;3;NO
ZOOKEEPER;1;7a56a8f5e57ff35f1076a5a45b10f358154227cb;1;0;1;0.0;8;0;0;860;NO;7;4;672;22;21.0;22;NO
ZOOKEEPER;1;920bd81fef8128e6f1bb5c59b8a7e36b1211fd87;1;0;1;0.0;2;0;0;70;YES;7;1;665;1;0.0;1;NO
ZOOKEEPER;1;0a81c16c4c921ef52179b943dd046fc72022ccc6;18;0;18;3.461312713199334;9086;0;0;908;NO;6;0;570;16;15.0;16;YES
ZOOKEEPER;1;b4b73a37d43413efdf50427f96aab2720af11baf;97;0;97;6.5529127993672125;1333;195;0;1122;NO;6;0;570;15;14.0;15;NO
ZOOKEEPER;1;cfd2ecb8d049c1b51b2c1e6d5fd02edd5d3c26e8;152;0;152;6.424534215784909;1844;510;0;1122;NO;6;0;570;14;13.0;14;YES
ZOOKEEPER;1;98b153609b00157bb02ba75814f49a9bd46dc26d;84;0;84;0.0;5290;2645;2645;243;NO;6;0;570;13;12.0;13;NO
ZOOKEEPER;1;1da34580995bbce1cc56d2a7f822aa55e169670c;84;0;84;0.0;5290;2645;2645;243;NO;6;0;570;12;11.0;12;NO
ZOOKEEPER;1;f1e02be300aee5e0174419526c697b5bdf7da4eb;30;0;30;0.0;5004;2502;2502;479;NO;6;0;570;11;10.0;11;YES
ZOOKEEPER;1;94ea75adeca9109d127735fd00138e530770552c;30;0;30;0.0;5004;2502;2502;479;NO;6;0;570;10;9.0;10;NO
ZOOKEEPER;1;67c653cf38015db23940c4229ea66509cbd2b2be;186;0;186;0.0;38492;19246;19246;1122;NO;6;0;570;9;8.0;9;YES
ZOOKEEPER;1;daa66b7c180c4342ce7acc7b595106fa3a49a12d;186;0;186;0.0;38492;19246;19246;1122;NO;6;0;570;8;7.0;8;NO
ZOOKEEPER;1;be031cb42c842f5c5362b2333b6155f4985000fc;300;0;300;0.0;48786;24393;24393;1122;NO;6;0;570;5;4.0;5;NO
ZOOKEEPER;1;03f3e5f76692d134f630be726557120ee8706212;94;9;186;0.0;38492;19246;19246;1122;NO;6;0;570;3;2.0;3;NO
ZOOKEEPER;1;083aaac1bb6f2d56f1034ca6c53e7c5cb4115c5a;116;9;300;0.0;48786;24393;24393;1122;NO;6;44;570;1;0.0;1;NO
ZOOKEEPER;1;23e39b5a8797d2be1b1ed0420d67f26983887c84;2;2;5;1.5889107217027276;564;291;11;860;NO;5;18;475;33;32.0;33;NO
ZOOKEEPER;1;40823446fb2530bf8c4866ae52ebbe4134a42b3b;1;1;1;0.0;27;17;0;544;NO;5;15;475;32;31.0;32;NO
ZOOKEEPER;1;f1dd874ed7ddd42f006600319dd5e896ed8ac349;42;0;42;0.0;2645;2645;0;0;NO;5;0;475;31;30.0;31;NO
ZOOKEEPER;1;e2f182cf0c095784e205b5bd63d72c73d1258297;4;4;16;3.7757714094291526;130;10;4;925;NO;5;83;475;475;155.0;475;NO
ZOOKEEPER;1;ffce83512370e970426f7f6b7cff8f519de59bd4;12;4;23;2.521224799470219;7223;196;63;927;NO;5;63;475;30;29.0;30;NO
ZOOKEEPER;1;5347de99d0d1fdd1d41ffb02e69931eda5fa2342;1;1;1;0.0;51;0;29;652;NO;5;4;470;94;93.0;94;NO
ZOOKEEPER;1;e1e8bffbc2f3bcb28cd59b4a54568c26cf92cc8e;1;4;15;3.6134487360547167;14598;7;1;927;NO;5;3;465;3;2.0;3;NO
ZOOKEEPER;1;a6bc7d54791e73b06083996ab57fdba9340ae1aa;1;4;24;2.8399096285881664;1347;113;376;925;NO;5;8;450;90;89.0;90;NO
ZOOKEEPER;1;f699c55336a7e3139afea6a7bbd77d837ded855a;1;1;1;0.0;28;0;0;907;NO;5;9;445;445;144.0;445;NO
ZOOKEEPER;1;1f5dfb0bb6cd8c13d9308393825bea90ccf4e72c;1;1;1;0.0;21;0;17;518;NO;5;9;445;445;143.0;445;NO
ZOOKEEPER;1;afd85358e0e3c32c93e33081d2904ad86f1f6ecb;1;1;1;0.0;6;0;0;869;NO;5;7;435;29;28.0;29;NO
ZOOKEEPER;1;1a85483357106cf0993080a56ddd5c1e2644100c;2;1;4;0.36579197364364757;155;49;0;869;NO;5;44;415;28;27.0;28;NO
ZOOKEEPER;1;8b68d78491052fc44bb5ef51ad866ce48d078725;1;1;1;0.0;19;1;0;363;NO;5;0;415;26;25.0;26;NO
ZOOKEEPER;1;888e0c5fc576415a7949a938bf1aad4be74984eb;6;5;36;3.96485043044258;809;108;9;921;NO;5;44;415;25;24.0;25;NO
ZOOKEEPER;1;edc4bf7ec225bba914037a89cf04c6601a8b9c33;2;0;2;0.0;194;194;0;0;NO;5;0;410;21;20.0;21;NO
ZOOKEEPER;1;256fe64d65db6fb0bcf4f0dc9120b6ab47f3bee3;1;0;1;0.0;1;1;0;46;NO;5;138;410;20;19.0;20;NO
ZOOKEEPER;1;2d1d4d3563233a4c7739069389ba2ff8a3a06c8c;1;1;1;0.0;20;0;2;821;NO;5;30;410;410;122.0;410;NO
ZOOKEEPER;1;90090902302f923a98b24185a56b392ca4144e54;1;2;2;0.976020648236615;94;50;0;523;NO;5;85;410;19;18.0;19;NO
ZOOKEEPER;1;03954ba7db28b67fb8a7f4ca4ce1d12798207c09;1;0;1;0.0;70;70;0;0;NO;5;0;405;81;80.0;81;NO
ZOOKEEPER;1;257ef2c937db7cc9e7d5fd5d036d87753bbc6d3c;1;1;2;0.9182958340544896;293;47;0;874;NO;5;1;400;80;79.0;80;NO
ZOOKEEPER;1;95828839ca0d575c04cb9df5eee9c82052c4c460;1;1;1;0.0;3;0;3;877;NO;5;0;395;79;78.0;79;NO
ZOOKEEPER;1;a40b75cd0894135def963ae24b8cbe37041a0592;5;0;5;1.0581361914817866;214;48;0;295;NO;5;99;385;77;76.0;77;NO
ZOOKEEPER;1;7f56417f9404afb0f8975b0fe616433ab75a5de8;1;6;33;3.308938110731895;9606;519;47;907;NO;5;54;380;76;75.0;76;NO
ZOOKEEPER;1;a5cc7ba8b6739698f81f7d50bdac8f610f60d5b8;1;0;1;0.0;7;0;1;59;NO;5;5;370;370;111.0;370;NO
ZOOKEEPER;1;7f7a4a80beac658d2f1557b21499d596a2fe4929;1;1;1;0.0;398;16;0;191;NO;5;20;370;74;73.0;74;NO
ZOOKEEPER;1;bf1880ecb1385d570461213c352ff80b6ec9fb2f;1;0;1;0.0;59;59;0;0;NO;5;0;365;73;72.0;73;NO
ZOOKEEPER;1;418a0392faf93494847798aea255d6503586a410;1;1;1;0.0;16;0;0;523;NO;5;32;360;72;71.0;72;NO
ZOOKEEPER;1;ac533ef7e5aa056aabc8be5189175403aebc9a7a;1;0;1;0.0;174;0;174;174;NO;5;12;355;18;17.0;18;NO
ZOOKEEPER;1;b01624e6f0caa19f610b110902cf7c8fb911ebfb;1;1;1;0.0;2;0;0;868;NO;5;54;355;17;16.0;17;NO
ZOOKEEPER;1;4895120841fcfa8c7d45cadabb4d6468020ed41b;1;0;1;0.0;213;213;0;0;NO;5;0;355;71;70.0;71;NO
ZOOKEEPER;1;da2a904e6492c3e203f93190118922a730b2c6fc;1;0;1;0.0;174;174;0;0;NO;5;0;350;16;15.0;16;NO
ZOOKEEPER;1;ebcb21f448d92c19e025279f3c27bbdb2fc75af5;1;0;1;0.0;10;0;0;85;NO;5;94;350;350;103.0;350;NO
ZOOKEEPER;1;cf6e81cb24dc8f0f7cd3f52bab48e2781f8c463d;1;2;2;0.8112781244591328;16;8;0;813;NO;5;64;350;15;14.0;15;NO
ZOOKEEPER;1;688f039444b44c925b3103cd0d05102a4b7ba690;1;1;2;0.0;948;42;0;453;NO;5;7;350;2;1.0;2;NO
ZOOKEEPER;1;d56cc9b9acb453945257a8e3b0cf8d88e5a36d35;1;1;8;0.9576439861145102;3246;2130;0;453;NO;5;3;350;1;0.0;1;NO
ZOOKEEPER;1;2d5dd1da4d144cd1ab76edda05e4faa2d6f368e3;1;2;14;2.281102527054667;597;267;80;846;NO;4;63;280;70;69.0;70;NO
ZOOKEEPER;1;cef8ad10d66a54d9d5969cd8ea1682f58798c316;1;2;2;0.0;153;147;0;6;NO;4;2;276;69;68.0;69;NO
ZOOKEEPER;1;ae74147efc8f3dffe6c68ec7ef30f222be63b396;1;2;2;1.0;14;10;0;815;NO;4;110;272;14;13.0;14;NO
ZOOKEEPER;1;f626ff622ef2f4ab91023a83a530eb00596e6e1d;1;1;1;0.0;2;0;0;6;NO;4;0;272;68;67.0;68;NO
ZOOKEEPER;1;4b0cc456e9c1b5ffe4bf0c666545c74ffc9664d3;1;1;1;0.0;3;1;0;5;NO;4;0;268;67;66.0;67;NO
ZOOKEEPER;1;0b94bb84d83c77f58932ff35e3a355ef94a7e58f;1;1;1;0.0;2;0;0;5;NO;4;0;264;66;65.0;66;NO
ZOOKEEPER;1;a575976c553502ea73ce272f5d5060a271b6e06b;1;1;1;0.0;5;5;0;0;NO;4;0;260;65;64.0;65;NO
ZOOKEEPER;1;1153591dea3c1ca8c19e6f353dd10551c68c11c1;2;2;4;1.3787834934861756;15;0;1;869;NO;4;53;228;228;85.0;228;NO
ZOOKEEPER;1;a3b0ab80e49741e3cf06ce17f2db2a290ff4b276;1;1;1;0.0;6;6;0;807;NO;4;45;220;55;54.0;55;NO
ZOOKEEPER;1;a32fd48ef2b72af6264d6fc2a77aa5fd8b5e43fe;1;1;1;0.0;6;6;0;433;NO;4;44;212;53;52.0;53;NO
ZOOKEEPER;1;31399a0ac7c64244d4dfab42b86e93987226451f;1;1;1;0.0;4;4;0;80;NO;4;43;140;35;34.0;35;NO
ZOOKEEPER;1;35ccdb8896e6d835b89ba604c595e2e760f090cb;1;1;1;0.0;1;0;1;214;NO;4;0;136;136;60.0;136;NO
ZOOKEEPER;1;344a30792bb30430a5949fa20ae69872c42394e0;1;3;10;2.682588730501833;277;247;0;804;NO;4;12;136;136;59.0;136;NO
ZOOKEEPER;1;bdd911367253b67aa3d1665ed3262735d2f7ad20;1;1;1;0.0;9;7;0;520;NO;4;34;136;136;58.0;136;NO
ZOOKEEPER;1;2af055275751847a8202926173a76367f6f5d853;1;2;5;1.7841591278514217;45;21;0;728;NO;4;30;136;136;57.0;136;NO
ZOOKEEPER;1;4efff2dfd774dc9acd5ed84d1586afd911271b1d;1;1;1;0.0;1;1;0;432;NO;4;6;136;12;11.0;12;NO
ZOOKEEPER;1;551012dac1494b57e829bcbd9bafb51b280a03fa;1;0;1;0.0;29;29;0;67;NO;4;31;136;136;55.0;136;NO
ZOOKEEPER;1;b1dcfbc2c4f7c43691627151dd04e0b49c2b5b49;1;0;1;0.0;4;0;0;85;NO;4;29;124;124;51.0;124;NO
ZOOKEEPER;1;8ee17324ceb0fd0ace7d87c3bd095ee20c0466aa;1;3;13;2.0574760762899316;227;159;0;851;NO;4;28;120;11;10.0;11;NO
ZOOKEEPER;1;e655cad3c57b98be9ccd5645a712ff5a57dc0480;4;1;4;0.3227569588973983;46;0;12;852;NO;4;21;100;8;7.0;8;NO
ZOOKEEPER;1;1061ac279cd4785951219c1c1631c4156de913fc;1;1;3;1.1567796494470395;21;1;0;508;NO;4;19;64;16;15.0;16;NO
ZOOKEEPER;1;7beb7dad9505746944744c20dbabca0b46d76585;1;1;1;0.0;2;2;0;506;NO;4;16;28;28;15.0;28;NO
ZOOKEEPER;1;925c425a73910bab9e40bc044329136379adadaa;1;1;2;0.5435644431995964;16;0;0;516;NO;4;9;24;24;13.0;24;NO
ZOOKEEPER;1;18a282789c4723e3c2a41960174ea55594e43d7a;1;1;1;0.0;2;0;0;323;NO;4;9;24;6;5.0;6;NO
ZOOKEEPER;1;a1c481ceca909e32ec49ff9738b5355eb1c367a7;2;0;2;0.0;93;46;47;47;NO;4;0;20;20;10.0;20;NO
ZOOKEEPER;1;11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f;1;1;3;1.584962500721156;6;0;0;520;NO;3;5;15;5;4.0;5;NO
ZOOKEEPER;1;2cc64f54fdf857437ac7325639afdb67bbfb0388;10;0;10;0.0;1914;1914;0;0;NO;3;0;12;4;3.0;4;NO
ZOOKEEPER;1;03b424d305d37caffb28dcb35122380c83d953d3;1;1;1;0.0;83;83;0;0;NO;3;0;9;2;1.0;2;NO
ZOOKEEPER;1;3eed1f68e7fcf50b54e67afff46c205c7762da7e;1;1;1;0.0;1434;22;0;706;NO;3;5;9;1;0.0;1;NO
ZOOKEEPER;1;bbc3fdc9973cf02256539a794b617c9b0da5b81f;1;1;1;0.0;6;0;0;520;NO;2;3;6;3;2.0;3;NO
ZOOKEEPER;1;047d9258a4730791b85cc81b0e1435465a32acbf;1;7;79;0.0;15285;15285;0;0;NO;2;0;2;1;0.0;1;NO
ZOOKEEPER;2;a399144537dfef4468a96971641bc372a3d8a76f;5;0;5;1.4591479170272446;142;130;0;1033;NO;7;34;693;34;33.0;34;NO
ZOOKEEPER;2;2ed749ffd1ae55ad8090890908fa2d3d1a64b20e;1;0;1;0.0;18;18;0;54;NO;7;5;693;33;32.0;33;NO
ZOOKEEPER;2;3fcc62dae5f63a64f68b5d36f8d22e3ecf751a78;5;0;5;0.31221953325757146;310;134;0;1031;NO;7;17;693;30;29.0;30;YES
ZOOKEEPER;2;1b7dbc1c523d4105899340b064f169e88a727081;2;0;2;0.0;74;72;0;125;NO;7;14;693;29;28.0;29;NO
ZOOKEEPER;2;fa7764c88b063a672b48ec341b9e4a6d958cdce2;1;0;1;0.0;18;18;0;66;NO;7;1;693;26;25.0;26;NO
ZOOKEEPER;2;53b690967c97dd30d463f69653c9dccdd7502c3d;6;0;6;0.4720175080063618;289;23;10;230;NO;7;62;693;25;24.0;25;NO
ZOOKEEPER;2;128807c962823b32bfd3f2872de1e3714b1e92f4;1;0;1;0.0;66;0;0;284;NO;7;28;693;24;23.0;24;NO
ZOOKEEPER;2;f7673ae440408e4107c3a7874caf3e4df91b078c;2;0;2;0.0;88;78;0;132;NO;7;22;693;22;21.0;22;NO
ZOOKEEPER;3;c5d28b03b72253f2ca6d9142a17487b253317ec6;8;0;8;1.940051016690354;142;66;2;958;NO;7;11;693;68;67.0;68;NO
ZOOKEEPER;3;2890f77b0ea58176e14780d99c4dc3cc0dfa88fd;2;0;2;0.06722154475830686;301;51;0;597;NO;7;88;693;66;65.0;66;NO
ZOOKEEPER;3;730a34e14aea24238cd7532c0cac23e5cc8984c6;1;0;1;0.0;14;8;0;950;NO;7;1;693;65;64.0;65;NO
ZOOKEEPER;3;a4c675afff3b26171efd78ced4916e2f5fb25eb4;16;0;16;2.7557226610550742;1564;1291;107;812;NO;7;14;693;62;61.0;62;YES
ZOOKEEPER;3;8173d34f1bb7c59fa401c3db1c0e42264fc48924;17;0;17;3.0684539577019216;1338;737;521;943;NO;7;16;693;61;60.0;61;YES
ZOOKEEPER;3;bdcdc82e97512d6094ea25775a8d77c1597e1223;4;0;4;0.0;191;161;0;263;NO;7;47;693;82;81.0;82;YES
ZOOKEEPER;3;892b0941c13f3680a5e3cfc32d51694ac4861289;12;0;12;0.0;1580;1578;0;1069;NO;7;1;693;81;80.0;81;YES
ZOOKEEPER;3;85fc47a95dc4cd72a5ea79bcb3ab87613fa8535b;3;0;3;1.3599924922184878;222;184;0;1067;NO;7;18;693;60;59.0;60;NO
ZOOKEEPER;3;a1ac465be361ff478f9b66147731e588fef64ff3;8;4;33;0.0;6779;6779;0;0;NO;7;0;693;59;58.0;59;NO
ZOOKEEPER;3;bd67906b1daa622e2c78032f453c0cc2e777b8cb;1;0;1;0.0;5;3;0;1066;NO;7;1;693;57;56.0;57;NO
ZOOKEEPER;3;7d8d199a4662ab710c8f3a12745b86dbdb4c7520;4;0;4;1.2363864108712896;247;209;0;641;NO;7;10;693;56;55.0;56;NO
ZOOKEEPER;3;8ad773d7da9f1802e2868207772b1ce1226d9a36;1;0;1;0.0;28;16;0;1051;NO;7;13;693;49;41.5;49;NO
ZOOKEEPER;3;e5b90d600c69107da88d1758c1e66eba7cc1abad;4;0;4;0.0;76;65;3;1052;NO;7;13;693;48;40.5;48;NO
ZOOKEEPER;3;f340e569fe7c33985298397d31b89638a397bf19;2;0;2;0.0;65;43;0;278;NO;7;80;693;53;52.0;53;NO
ZOOKEEPER;3;c6639c9842973a7954c8baa412d6825cb833d51f;25;0;25;3.7829773778966462;401;16;25;1051;NO;7;54;693;46;38.5;46;YES
ZOOKEEPER;3;da1e988798fd0336a893e16e94d699e6b156c941;103;0;103;2.7549021409163728;5597;1708;3119;915;NO;7;96;693;79;78.0;79;YES
ZOOKEEPER;3;1b86be3fcfea56f9b2c9dc2f384ad1d7953e6b92;1;1;1;0.0;126;126;0;0;NO;7;0;693;51;50.0;51;NO
ZOOKEEPER;3;5de5a6e6134892e4ab4b69818794f5c57dd79638;1;0;1;0.0;18;18;0;107;NO;7;104;693;49;48.0;49;NO
ZOOKEEPER;3;2f3b513b446775563ace5f96803ca8cbf8e2d4f9;3;0;3;0.0;50;38;0;889;NO;7;44;693;48;47.0;48;NO
ZOOKEEPER;3;950586dc900653ecd2521291c76ba01084c7d2da;3;0;3;0.5435644431995964;97;81;0;137;NO;7;22;693;47;46.0;47;NO
ZOOKEEPER;3;88fab67e8bf006e10f23db1ae7059cb4c516a4a8;18;0;18;2.700250660083908;790;278;0;1050;NO;7;97;693;45;44.0;45;YES
ZOOKEEPER;3;b833f9d0431ed1629ce018e0c29c03cf3c94b618;1;0;1;0.0;12;10;0;1040;NO;7;11;693;42;41.0;42;NO
ZOOKEEPER;3;e08ffda1b82a1f2e6232c6140fe38976c291e2fb;2;0;2;0.9002448724102411;267;33;0;626;NO;7;67;693;41;40.0;41;NO
ZOOKEEPER;3;2e135ab9287f8babeeeddcfb7cd362f4d2b4278f;4;0;4;1.0;129;121;0;323;NO;7;41;693;78;77.0;78;NO
ZOOKEEPER;3;9f7759d73f44901226873cdf2da685877fa06f62;4;0;4;1.0;99;95;0;485;NO;7;25;693;77;76.0;77;NO
ZOOKEEPER;3;4ee7c1d3a904d164ff6f12c862043a03d98101bd;1;0;1;0.0;10;8;0;120;NO;7;96;693;37;36.0;37;NO
ZOOKEEPER;3;65fa4cc7188c14dcd5bc0cf3118c5997d1d28b5f;1;0;1;0.0;10;0;0;590;NO;7;0;693;36;35.0;36;NO
ZOOKEEPER;3;4e482a0e8c2e79ea39ac98a422b604d5bd861250;2;0;2;0.0;7;5;0;590;NO;7;52;693;35;34.0;35;NO
ZOOKEEPER;4;534631b066865b1968e2b89cc02adf14c3d2f0de;1;0;1;0.0;6;0;6;226;NO;7;13;693;77;76.0;77;NO
ZOOKEEPER;4;8cfdbd4406abe8e04e4fd8e399a32125cc28e26c;1;0;1;0.0;15;5;0;221;NO;7;6;693;87;86.0;87;NO
ZOOKEEPER;4;8b651cfb22985be3a755fb82e3619057e34f49ef;1;0;1;0.0;79;0;17;269;NO;7;32;693;75;74.0;75;NO
ZOOKEEPER;4;63e2697d430ce1f7c5b60ddc3ce8f2c65ef861fb;4;0;4;1.8676338909712122;40;18;0;668;NO;7;38;693;72;71.0;72;NO
ZOOKEEPER;4;f36e174ebe11ec7b3da2cfd5b4226d61e1d3f642;1;0;1;0.0;4;2;0;93;NO;7;21;693;71;70.0;71;NO
